round,date,release,trap_ID,sample,species,gender,marking_status,n_adults,lat,long,day_collection,distance,ID
D,8/19/2020,8/12/2020,200-6,200,Ae. aegypti,male,unmarked,2,26.524965,-82.192244,7,200,6
D,8/19/2020,8/12/2020,200-6,200,Ae. aegypti,female,unmarked,27,26.524965,-82.192244,7,200,6
D,8/19/2020,8/12/2020,200-7,200,Ae. aegypti,male,unmarked,4,26.525538,-82.190389,7,200,7
D,8/19/2020,8/12/2020,200-7,200,Ae. aegypti,female,unmarked,6,26.525538,-82.190389,7,200,7
D,8/19/2020,8/12/2020,250-1,250,Ae. aegypti,male,unmarked,3,26.52385,-82.188171,7,250,1
D,8/19/2020,8/12/2020,250-1,250,Ae. aegypti,female,unmarked,6,26.52385,-82.188171,7,250,1
D,8/19/2020,8/12/2020,250-2,250,Ae. aegypti,female,unmarked,6,26.522016,-82.188791,7,250,2
D,8/19/2020,8/12/2020,250-2,250,Ae. aegypti,male,unmarked,5,26.522016,-82.188791,7,250,2
D,8/19/2020,8/12/2020,250-3,250,Ae. aegypti,male,unmarked,2,26.521488,-82.190202,7,250,3
D,8/19/2020,8/12/2020,250-3,250,Ae. aegypti,female,unmarked,3,26.521488,-82.190202,7,250,3
D,8/19/2020,8/12/2020,250-4,250,Ae. aegypti,male,unmarked,11,26.522002,-82.192305,7,250,4
D,8/19/2020,8/12/2020,250-4,250,Ae. aegypti,female,unmarked,15,26.522002,-82.192305,7,250,4
D,8/19/2020,8/12/2020,250-5,250,Ae. aegypti,male,unmarked,1,26.523008,-82.193073,7,250,5
D,8/19/2020,8/12/2020,250-5,250,Ae. aegypti,female,unmarked,4,26.523008,-82.193073,7,250,5
D,8/19/2020,8/12/2020,250-6,250,Ae. aegypti,male,unmarked,2,26.524585,-82.193011,7,250,6
D,8/19/2020,8/12/2020,250-6,250,Ae. aegypti,female,unmarked,4,26.524585,-82.193011,7,250,6
D,8/19/2020,8/12/2020,300-1,300,Ae. aegypti,male,unmarked,4,26.521164,-82.189434,7,300,1
D,8/19/2020,8/12/2020,300-1,300,Ae. aegypti,female,unmarked,10,26.521164,-82.189434,7,300,1
D,8/19/2020,8/12/2020,300-2,300,Ae. aegypti,female,unmarked,6,26.521139,-82.191752,7,300,2
D,8/19/2020,8/12/2020,300-3,300,Ae. aegypti,female,unmarked,1,26.525544,-82.192901,7,300,3
D,8/19/2020,8/12/2020,300-4,300,Ae. aegypti,female,unmarked,1,26.526403,-82.190422,7,300,4
D,8/19/2020,8/12/2020,400-1,400,Ae. aegypti,female,unmarked,1,26.52025,-82.189502,7,400,1
D,8/19/2020,8/12/2020,400-2,400,Ae. aegypti,male,unmarked,6,26.520143,-82.191568,7,400,2
D,8/19/2020,8/12/2020,400-2,400,Ae. aegypti,female,unmarked,8,26.520143,-82.191568,7,400,2
D,8/20/2020,8/12/2020,50-1,50,Ae. aegypti,male,unmarked,19,26.523684,-82.190193,8,50,1
D,8/20/2020,8/12/2020,50-1,50,Ae. aegypti,female,unmarked,11,26.523684,-82.190193,8,50,1
D,8/20/2020,8/12/2020,50-2,50,Ae. aegypti,male,unmarked,10,26.523046,-82.190758,8,50,2
D,8/20/2020,8/12/2020,50-2,50,Ae. aegypti,female,unmarked,12,26.523046,-82.190758,8,50,2
D,8/20/2020,8/12/2020,50-3,50,Ae. aegypti,male,unmarked,4,26.523709,-82.191221,8,50,3
D,8/20/2020,8/12/2020,50-3,50,Ae. aegypti,female,unmarked,7,26.523709,-82.191221,8,50,3
D,8/20/2020,8/12/2020,50-4,50,Ae. aegypti,female,unmarked,4,26.524132,-82.190544,8,50,4
D,8/20/2020,8/12/2020,100-1,100,Ae. aegypti,male,unmarked,2,26.523715,-82.18971,8,100,1
D,8/20/2020,8/12/2020,100-1,100,Ae. aegypti,female,unmarked,8,26.523715,-82.18971,8,100,1
D,8/20/2020,8/12/2020,100-2,100,Ae. aegypti,male,unmarked,9,26.522929,-82.190153,8,100,2
D,8/20/2020,8/12/2020,100-2,100,Ae. aegypti,female,unmarked,18,26.522929,-82.190153,8,100,2
D,8/20/2020,8/12/2020,100-3,100,Ae. aegypti,male,unmarked,7,26.522949,-82.191294,8,100,3
D,8/20/2020,8/12/2020,100-3,100,Ae. aegypti,female,unmarked,13,26.522949,-82.191294,8,100,3
D,8/20/2020,8/12/2020,100-4,100,Ae. aegypti,male,unmarked,5,26.523731,-82.191744,8,100,4
D,8/20/2020,8/12/2020,100-4,100,Ae. aegypti,female,unmarked,7,26.523731,-82.191744,8,100,4
D,8/20/2020,8/12/2020,100-5,100,Ae. aegypti,male,unmarked,1,26.524412,-82.191317,8,100,5
D,8/20/2020,8/12/2020,100-5,100,Ae. aegypti,female,unmarked,4,26.524412,-82.191317,8,100,5
D,8/20/2020,8/12/2020,100-6,100,Ae. aegypti,female,unmarked,1,26.524506,-82.190228,8,100,6
D,8/20/2020,8/12/2020,150-1,150,Ae. aegypti,female,unmarked,2,26.523753,-82.189125,8,150,1
D,8/20/2020,8/12/2020,150-2,150,Ae. aegypti,male,unmarked,1,26.522667,-82.189552,8,150,2
D,8/20/2020,8/12/2020,150-2,150,Ae. aegypti,female,unmarked,18,26.522667,-82.189552,8,150,2
D,8/20/2020,8/12/2020,150-3,150,Ae. aegypti,male,unmarked,1,26.522328,-82.190635,8,150,3
D,8/20/2020,8/12/2020,150-3,150,Ae. aegypti,female,unmarked,7,26.522328,-82.190635,8,150,3
D,8/20/2020,8/12/2020,150-4,150,Ae. aegypti,male,unmarked,15,26.523085,-82.192055,8,150,4
D,8/20/2020,8/12/2020,150-4,150,Ae. aegypti,female,unmarked,20,26.523085,-82.192055,8,150,4
D,8/20/2020,8/12/2020,150-5,150,Ae. aegypti,female,unmarked,1,26.524436,-82.191941,8,150,5
D,8/20/2020,8/12/2020,150-6,150,Ae. aegypti,male,unmarked,2,26.525009,-82.1902,8,150,6
D,8/20/2020,8/12/2020,150-6,150,Ae. aegypti,female,unmarked,1,26.525009,-82.1902,8,150,6
D,8/20/2020,8/12/2020,200-1,200,Ae. aegypti,male,unmarked,1,26.52381,-82.188582,8,200,1
D,8/20/2020,8/12/2020,200-1,200,Ae. aegypti,female,unmarked,13,26.52381,-82.188582,8,200,1
D,8/20/2020,8/12/2020,200-2,200,Ae. aegypti,male,unmarked,4,26.522648,-82.188859,8,200,2
D,8/20/2020,8/12/2020,200-2,200,Ae. aegypti,female,unmarked,4,26.522648,-82.188859,8,200,2
D,8/20/2020,8/12/2020,200-3,200,Ae. aegypti,male,unmarked,4,26.521968,-82.190824,8,200,3
D,8/20/2020,8/12/2020,200-3,200,Ae. aegypti,female,unmarked,7,26.521968,-82.190824,8,200,3
D,8/20/2020,8/12/2020,200-4,200,Ae. aegypti,male,unmarked,1,26.522454,-82.192159,8,200,4
D,8/20/2020,8/12/2020,200-4,200,Ae. aegypti,female,unmarked,3,26.522454,-82.192159,8,200,4
D,8/20/2020,8/12/2020,200-5,200,Ae. aegypti,male,unmarked,10,26.523841,-82.192729,8,200,5
D,8/20/2020,8/12/2020,200-5,200,Ae. aegypti,female,unmarked,30,26.523841,-82.192729,8,200,5
D,8/20/2020,8/12/2020,200-6,200,Ae. aegypti,male,unmarked,1,26.524965,-82.192244,8,200,6
D,8/20/2020,8/12/2020,200-6,200,Ae. aegypti,female,unmarked,15,26.524965,-82.192244,8,200,6
D,8/20/2020,8/12/2020,200-7,200,Ae. aegypti,male,unmarked,1,26.525538,-82.190389,8,200,7
D,8/20/2020,8/12/2020,200-7,200,Ae. aegypti,female,unmarked,7,26.525538,-82.190389,8,200,7
D,8/20/2020,8/12/2020,200-8,200,Ae. aegypti,female,unmarked,1,26.524711,-82.189493,8,200,8
D,8/20/2020,8/12/2020,250-1,250,Ae. aegypti,female,unmarked,2,26.52385,-82.188171,8,250,1
D,8/20/2020,8/12/2020,250-2,250,Ae. aegypti,male,unmarked,12,26.522016,-82.188791,8,250,2
D,8/20/2020,8/12/2020,250-2,250,Ae. aegypti,female,unmarked,10,26.522016,-82.188791,8,250,2
D,8/20/2020,8/12/2020,250-3,250,Ae. aegypti,male,unmarked,8,26.521488,-82.190202,8,250,3
D,8/20/2020,8/12/2020,250-3,250,Ae. aegypti,female,unmarked,16,26.521488,-82.190202,8,250,3
D,8/20/2020,8/12/2020,250-4,250,Ae. aegypti,male,unmarked,3,26.522002,-82.192305,8,250,4
D,8/20/2020,8/12/2020,250-4,250,Ae. aegypti,female,unmarked,19,26.522002,-82.192305,8,250,4
D,8/20/2020,8/12/2020,250-5,250,Ae. aegypti,male,unmarked,1,26.523008,-82.193073,8,250,5
D,8/20/2020,8/12/2020,250-5,250,Ae. aegypti,female,unmarked,3,26.523008,-82.193073,8,250,5
D,8/20/2020,8/12/2020,250-6,250,Ae. aegypti,male,unmarked,7,26.524585,-82.193011,8,250,6
D,8/20/2020,8/12/2020,250-6,250,Ae. aegypti,female,unmarked,11,26.524585,-82.193011,8,250,6
D,8/20/2020,8/12/2020,250-8,250,Ae. aegypti,male,unmarked,7,26.525818,-82.190577,8,250,8
D,8/20/2020,8/12/2020,250-8,250,Ae. aegypti,female,unmarked,9,26.525818,-82.190577,8,250,8
D,8/20/2020,8/12/2020,300-1,300,Ae. aegypti,male,unmarked,3,26.521164,-82.189434,8,300,1
D,8/20/2020,8/12/2020,300-1,300,Ae. aegypti,female,unmarked,10,26.521164,-82.189434,8,300,1
D,8/20/2020,8/12/2020,300-2,300,Ae. aegypti,male,unmarked,5,26.521139,-82.191752,8,300,2
D,8/20/2020,8/12/2020,300-4,300,Ae. aegypti,male,unmarked,2,26.526403,-82.190422,8,300,4
D,8/20/2020,8/12/2020,300-4,300,Ae. aegypti,female,unmarked,8,26.526403,-82.190422,8,300,4
D,8/20/2020,8/12/2020,400-1,400,Ae. aegypti,female,unmarked,2,26.52025,-82.189502,8,400,1
D,8/20/2020,8/12/2020,400-2,400,Ae. aegypti,male,unmarked,2,26.520143,-82.191568,8,400,2
D,8/20/2020,8/12/2020,400-2,400,Ae. aegypti,female,unmarked,9,26.520143,-82.191568,8,400,2
D,8/20/2020,8/12/2020,400-3,400,Ae. aegypti,female,unmarked,2,26.527473,-82.191357,8,400,3
D,8/21/2020,8/12/2020,50-1,50,Ae. aegypti,male,unmarked,9,26.523684,-82.190193,9,50,1
D,8/21/2020,8/12/2020,50-1,50,Ae. aegypti,female,unmarked,9,26.523684,-82.190193,9,50,1
D,8/21/2020,8/12/2020,50-2,50,Ae. aegypti,male,unmarked,26,26.523046,-82.190758,9,50,2
D,8/21/2020,8/12/2020,50-2,50,Ae. aegypti,female,unmarked,28,26.523046,-82.190758,9,50,2
D,8/21/2020,8/12/2020,100-1,100,Ae. aegypti,female,unmarked,3,26.523715,-82.18971,9,100,1
D,8/21/2020,8/12/2020,100-2,100,Ae. aegypti,male,unmarked,4,26.522929,-82.190153,9,100,2
D,8/21/2020,8/12/2020,100-2,100,Ae. aegypti,female,unmarked,4,26.522929,-82.190153,9,100,2
D,8/21/2020,8/12/2020,100-3,100,Ae. aegypti,male,unmarked,4,26.522949,-82.191294,9,100,3
D,8/21/2020,8/12/2020,100-3,100,Ae. aegypti,female,unmarked,5,26.522949,-82.191294,9,100,3
D,8/21/2020,8/12/2020,100-4,100,Ae. aegypti,male,unmarked,4,26.523731,-82.191744,9,100,4
D,8/21/2020,8/12/2020,100-4,100,Ae. aegypti,female,unmarked,2,26.523731,-82.191744,9,100,4
D,8/21/2020,8/12/2020,100-5,100,Ae. aegypti,male,unmarked,3,26.524412,-82.191317,9,100,5
D,8/21/2020,8/12/2020,100-5,100,Ae. aegypti,female,unmarked,3,26.524412,-82.191317,9,100,5
D,8/21/2020,8/12/2020,150-2,150,Ae. aegypti,male,unmarked,3,26.522667,-82.189552,9,150,2
D,8/21/2020,8/12/2020,150-2,150,Ae. aegypti,female,unmarked,5,26.522667,-82.189552,9,150,2
D,8/21/2020,8/12/2020,150-3,150,Ae. aegypti,female,unmarked,6,26.522328,-82.190635,9,150,3
D,8/21/2020,8/12/2020,150-4,150,Ae. aegypti,male,unmarked,5,26.523085,-82.192055,9,150,4
D,8/21/2020,8/12/2020,150-4,150,Ae. aegypti,female,unmarked,13,26.523085,-82.192055,9,150,4
D,8/21/2020,8/12/2020,150-5,150,Ae. aegypti,female,unmarked,1,26.524436,-82.191941,9,150,5
D,8/21/2020,8/12/2020,200-1,200,Ae. aegypti,female,unmarked,4,26.52381,-82.188582,9,200,1
D,8/21/2020,8/12/2020,200-2,200,Ae. aegypti,female,unmarked,3,26.522648,-82.188859,9,200,2
D,8/21/2020,8/12/2020,200-3,200,Ae. aegypti,male,unmarked,2,26.521968,-82.190824,9,200,3
D,8/21/2020,8/12/2020,200-3,200,Ae. aegypti,female,unmarked,2,26.521968,-82.190824,9,200,3
D,8/21/2020,8/12/2020,200-5,200,Ae. aegypti,male,unmarked,2,26.523841,-82.192729,9,200,5
D,8/21/2020,8/12/2020,200-5,200,Ae. aegypti,female,unmarked,5,26.523841,-82.192729,9,200,5
D,8/21/2020,8/12/2020,200-6,200,Ae. aegypti,male,unmarked,1,26.524965,-82.192244,9,200,6
D,8/21/2020,8/12/2020,200-6,200,Ae. aegypti,female,unmarked,1,26.524965,-82.192244,9,200,6
D,8/21/2020,8/12/2020,200-7,200,Ae. aegypti,male,unmarked,1,26.525538,-82.190389,9,200,7
D,8/21/2020,8/12/2020,200-7,200,Ae. aegypti,female,unmarked,3,26.525538,-82.190389,9,200,7
D,8/21/2020,8/12/2020,250-1,250,Ae. aegypti,male,unmarked,1,26.52385,-82.188171,9,250,1
D,8/21/2020,8/12/2020,250-1,250,Ae. aegypti,female,unmarked,1,26.52385,-82.188171,9,250,1
D,8/21/2020,8/12/2020,250-2,250,Ae. aegypti,male,unmarked,13,26.522016,-82.188791,9,250,2
D,8/21/2020,8/12/2020,250-2,250,Ae. aegypti,female,unmarked,11,26.522016,-82.188791,9,250,2
D,8/21/2020,8/12/2020,250-3,250,Ae. aegypti,male,marked,1,26.521488,-82.190202,9,250,3
D,8/21/2020,8/12/2020,250-3,250,Ae. aegypti,male,unmarked,19,26.521488,-82.190202,9,250,3
D,8/21/2020,8/12/2020,250-3,250,Ae. aegypti,female,unmarked,9,26.521488,-82.190202,9,250,3
D,8/21/2020,8/12/2020,250-4,250,Ae. aegypti,male,unmarked,2,26.522002,-82.192305,9,250,4
D,8/21/2020,8/12/2020,250-4,250,Ae. aegypti,female,unmarked,8,26.522002,-82.192305,9,250,4
D,8/21/2020,8/12/2020,250-5,250,Ae. aegypti,male,unmarked,2,26.523008,-82.193073,9,250,5
D,8/21/2020,8/12/2020,250-6,250,Ae. aegypti,male,unmarked,2,26.524585,-82.193011,9,250,6
D,8/21/2020,8/12/2020,250-6,250,Ae. aegypti,female,unmarked,1,26.524585,-82.193011,9,250,6
D,8/21/2020,8/12/2020,250-7,250,Ae. aegypti,female,unmarked,1,26.525599,-82.192094,9,250,7
D,8/21/2020,8/12/2020,250-8,250,Ae. aegypti,male,unmarked,1,26.525818,-82.190577,9,250,8
D,8/21/2020,8/12/2020,250-8,250,Ae. aegypti,female,unmarked,2,26.525818,-82.190577,9,250,8
D,8/21/2020,8/12/2020,300-1,300,Ae. aegypti,male,unmarked,2,26.521164,-82.189434,9,300,1
D,8/21/2020,8/12/2020,300-1,300,Ae. aegypti,female,unmarked,4,26.521164,-82.189434,9,300,1
D,8/21/2020,8/12/2020,300-2,300,Ae. aegypti,male,unmarked,1,26.521139,-82.191752,9,300,2
D,8/21/2020,8/12/2020,300-2,300,Ae. aegypti,female,unmarked,5,26.521139,-82.191752,9,300,2
D,8/21/2020,8/12/2020,300-4,300,Ae. aegypti,female,unmarked,1,26.526403,-82.190422,9,300,4
D,8/21/2020,8/12/2020,400-1,400,Ae. aegypti,male,unmarked,1,26.52025,-82.189502,9,400,1
D,8/21/2020,8/12/2020,400-1,400,Ae. aegypti,female,unmarked,4,26.52025,-82.189502,9,400,1
D,8/21/2020,8/12/2020,400-2,400,Ae. aegypti,female,unmarked,1,26.520143,-82.191568,9,400,2
E,11/4/2020,11/3/2020,50-1,50,Ae. aegypti,male,marked,10,26.523684,-82.190193,1,50,1
E,11/4/2020,11/3/2020,50-1,50,Ae. aegypti,male,unmarked,1,26.523684,-82.190193,1,50,1
E,11/4/2020,11/3/2020,50-2,50,Ae. aegypti,female,unmarked,1,26.523046,-82.190758,1,50,2
E,11/4/2020,11/3/2020,50-3,50,Ae. aegypti,male,marked,6,26.523709,-82.191221,1,50,3
E,11/4/2020,11/3/2020,50-3,50,Ae. aegypti,male,unmarked,1,26.523709,-82.191221,1,50,3
E,11/4/2020,11/3/2020,50-3,50,Ae. aegypti,female,unmarked,1,26.523709,-82.191221,1,50,3
E,11/4/2020,11/3/2020,50-4,50,Ae. aegypti,male,marked,4,26.524132,-82.190544,1,50,4
E,11/4/2020,11/3/2020,50-4,50,Ae. aegypti,female,unmarked,2,26.524132,-82.190544,1,50,4
E,11/4/2020,11/3/2020,100-1,100,Ae. aegypti,male,marked,2,26.523715,-82.18971,1,100,1
E,11/4/2020,11/3/2020,100-1,100,Ae. aegypti,female,unmarked,5,26.523715,-82.18971,1,100,1
E,11/4/2020,11/3/2020,100-2,100,Ae. aegypti,male,marked,2,26.522929,-82.190153,1,100,2
E,11/4/2020,11/3/2020,100-3,100,Ae. aegypti,male,marked,6,26.522949,-82.191294,1,100,3
E,11/4/2020,11/3/2020,100-3,100,Ae. aegypti,female,marked,1,26.522949,-82.191294,1,100,3
E,11/4/2020,11/3/2020,100-3,100,Ae. aegypti,male,unmarked,3,26.522949,-82.191294,1,100,3
E,11/4/2020,11/3/2020,100-3,100,Ae. aegypti,female,unmarked,3,26.522949,-82.191294,1,100,3
E,11/4/2020,11/3/2020,100-4,100,Ae. aegypti,male,marked,1,26.523731,-82.191744,1,100,4
E,11/4/2020,11/3/2020,100-4,100,Ae. aegypti,female,unmarked,2,26.523731,-82.191744,1,100,4
E,11/4/2020,11/3/2020,100-5,100,Ae. aegypti,male,marked,3,26.524412,-82.191317,1,100,5
E,11/4/2020,11/3/2020,100-5,100,Ae. aegypti,female,marked,1,26.524412,-82.191317,1,100,5
E,11/4/2020,11/3/2020,100-6,100,Ae. aegypti,male,marked,3,26.524506,-82.190228,1,100,6
E,11/4/2020,11/3/2020,150-1,150,Ae. aegypti,male,marked,2,26.523753,-82.189125,1,150,1
E,11/4/2020,11/3/2020,150-1,150,Ae. aegypti,male,unmarked,1,26.523753,-82.189125,1,150,1
E,11/4/2020,11/3/2020,150-1,150,Ae. aegypti,female,unmarked,7,26.523753,-82.189125,1,150,1
E,11/4/2020,11/3/2020,150-3,150,Ae. aegypti,male,marked,1,26.522328,-82.190635,1,150,3
E,11/4/2020,11/3/2020,150-3,150,Ae. aegypti,female,unmarked,4,26.522328,-82.190635,1,150,3
E,11/4/2020,11/3/2020,150-4,150,Ae. aegypti,male,marked,5,26.523085,-82.192055,1,150,4
E,11/4/2020,11/3/2020,150-4,150,Ae. aegypti,male,unmarked,1,26.523085,-82.192055,1,150,4
E,11/4/2020,11/3/2020,150-4,150,Ae. aegypti,female,unmarked,4,26.523085,-82.192055,1,150,4
E,11/4/2020,11/3/2020,150-5,150,Ae. aegypti,male,marked,6,26.524436,-82.191941,1,150,5
E,11/4/2020,11/3/2020,150-5,150,Ae. aegypti,female,unmarked,1,26.524436,-82.191941,1,150,5
E,11/4/2020,11/3/2020,150-6,150,Ae. aegypti,male,marked,4,26.525009,-82.1902,1,150,6
E,11/4/2020,11/3/2020,150-6,150,Ae. aegypti,female,unmarked,3,26.525009,-82.1902,1,150,6
E,11/4/2020,11/3/2020,200-2,200,Ae. aegypti,female,unmarked,3,26.522648,-82.188859,1,200,2
E,11/4/2020,11/3/2020,200-3,200,Ae. aegypti,male,marked,1,26.521968,-82.190824,1,200,3
E,11/4/2020,11/3/2020,200-4,200,Ae. aegypti,female,unmarked,2,26.522454,-82.192159,1,200,4
E,11/4/2020,11/3/2020,200-5,200,Ae. aegypti,male,marked,1,26.523841,-82.192729,1,200,5
E,11/4/2020,11/3/2020,200-5,200,Ae. aegypti,male,unmarked,1,26.523841,-82.192729,1,200,5
E,11/4/2020,11/3/2020,200-5,200,Ae. aegypti,female,unmarked,2,26.523841,-82.192729,1,200,5
E,11/4/2020,11/3/2020,200-7,200,Ae. aegypti,male,marked,1,26.525538,-82.190389,1,200,7
E,11/4/2020,11/3/2020,200-8,200,Ae. aegypti,male,unmarked,1,26.524711,-82.189493,1,200,8
E,11/4/2020,11/3/2020,250-2,250,Ae. aegypti,male,marked,3,26.522016,-82.188791,1,250,2
E,11/4/2020,11/3/2020,250-2,250,Ae. aegypti,female,unmarked,1,26.522016,-82.188791,1,250,2
E,11/4/2020,11/3/2020,250-3,250,Ae. aegypti,male,marked,5,26.521488,-82.190202,1,250,3
E,11/4/2020,11/3/2020,250-3,250,Ae. aegypti,male,unmarked,1,26.521488,-82.190202,1,250,3
E,11/4/2020,11/3/2020,250-3,250,Ae. aegypti,female,unmarked,1,26.521488,-82.190202,1,250,3
E,11/4/2020,11/3/2020,250-4,250,Ae. aegypti,male,marked,1,26.522002,-82.192305,1,250,4
E,11/4/2020,11/3/2020,250-4,250,Ae. aegypti,female,unmarked,1,26.522002,-82.192305,1,250,4
E,11/4/2020,11/3/2020,250-6,250,Ae. aegypti,male,marked,2,26.524585,-82.193011,1,250,6
E,11/4/2020,11/3/2020,250-6,250,Ae. aegypti,male,unmarked,1,26.524585,-82.193011,1,250,6
E,11/4/2020,11/3/2020,250-6,250,Ae. aegypti,female,unmarked,1,26.524585,-82.193011,1,250,6
E,11/4/2020,11/3/2020,300-1,300,Ae. aegypti,female,unmarked,1,26.521164,-82.189434,1,300,1
E,11/4/2020,11/3/2020,300-2,300,Ae. aegypti,male,marked,1,26.521139,-82.191752,1,300,2
E,11/4/2020,11/3/2020,300-2,300,Ae. aegypti,female,unmarked,1,26.521139,-82.191752,1,300,2
E,11/4/2020,11/3/2020,300-3,300,Ae. aegypti,female,unmarked,2,26.525544,-82.192901,1,300,3
E,11/4/2020,11/3/2020,300-4,300,Ae. aegypti,female,unmarked,1,26.526403,-82.190422,1,300,4
E,11/4/2020,11/3/2020,400-1,400,Ae. aegypti,female,unmarked,2,26.52025,-82.189502,1,400,1
E,11/4/2020,11/3/2020,400-2,400,Ae. aegypti,male,marked,10,26.520143,-82.191568,1,400,2
E,11/4/2020,11/3/2020,400-2,400,Ae. aegypti,male,unmarked,2,26.520143,-82.191568,1,400,2
E,11/4/2020,11/3/2020,400-2,400,Ae. aegypti,female,unmarked,6,26.520143,-82.191568,1,400,2
E,11/4/2020,11/3/2020,400-4,400,Ae. aegypti,female,unmarked,2,26.527186,-82.189339,1,400,4
E,11/5/2020,11/3/2020,50-1,50,Ae. aegypti,male,marked,7,26.523684,-82.190193,2,50,1
E,11/5/2020,11/3/2020,50-1,50,Ae. aegypti,male,unmarked,2,26.523684,-82.190193,2,50,1
E,11/5/2020,11/3/2020,50-1,50,Ae. aegypti,female,unmarked,9,26.523684,-82.190193,2,50,1
E,11/5/2020,11/3/2020,50-2,50,Ae. aegypti,male,marked,2,26.523046,-82.190758,2,50,2
E,11/5/2020,11/3/2020,50-2,50,Ae. aegypti,male,unmarked,12,26.523046,-82.190758,2,50,2
E,11/5/2020,11/3/2020,50-2,50,Ae. aegypti,female,unmarked,20,26.523046,-82.190758,2,50,2
E,11/5/2020,11/3/2020,50-3,50,Ae. aegypti,male,marked,1,26.523709,-82.191221,2,50,3
E,11/5/2020,11/3/2020,50-3,50,Ae. aegypti,male,unmarked,2,26.523709,-82.191221,2,50,3
E,11/5/2020,11/3/2020,50-3,50,Ae. aegypti,female,unmarked,4,26.523709,-82.191221,2,50,3
E,11/5/2020,11/3/2020,50-4,50,Ae. aegypti,female,unmarked,1,26.524132,-82.190544,2,50,4
E,11/5/2020,11/3/2020,100-1,100,Ae. aegypti,male,marked,2,26.523715,-82.18971,2,100,1
E,11/5/2020,11/3/2020,100-1,100,Ae. aegypti,female,unmarked,5,26.523715,-82.18971,2,100,1
E,11/5/2020,11/3/2020,100-2,100,Ae. aegypti,male,marked,1,26.522929,-82.190153,2,100,2
E,11/5/2020,11/3/2020,100-3,100,Ae. aegypti,male,marked,2,26.522949,-82.191294,2,100,3
E,11/5/2020,11/3/2020,100-3,100,Ae. aegypti,female,marked,1,26.522949,-82.191294,2,100,3
E,11/5/2020,11/3/2020,100-3,100,Ae. aegypti,male,unmarked,1,26.522949,-82.191294,2,100,3
E,11/5/2020,11/3/2020,100-3,100,Ae. aegypti,female,unmarked,7,26.522949,-82.191294,2,100,3
E,11/5/2020,11/3/2020,100-4,100,Ae. aegypti,female,unmarked,2,26.523731,-82.191744,2,100,4
E,11/5/2020,11/3/2020,100-5,100,Ae. aegypti,male,marked,2,26.524412,-82.191317,2,100,5
E,11/5/2020,11/3/2020,100-5,100,Ae. aegypti,male,unmarked,2,26.524412,-82.191317,2,100,5
E,11/5/2020,11/3/2020,100-5,100,Ae. aegypti,female,unmarked,1,26.524412,-82.191317,2,100,5
E,11/5/2020,11/3/2020,100-6,100,Ae. aegypti,female,unmarked,4,26.524506,-82.190228,2,100,6
E,11/5/2020,11/3/2020,150-1,150,Ae. aegypti,female,unmarked,2,26.523753,-82.189125,2,150,1
E,11/5/2020,11/3/2020,150-2,150,Ae. aegypti,male,unmarked,3,26.522667,-82.189552,2,150,2
E,11/5/2020,11/3/2020,150-2,150,Ae. aegypti,female,unmarked,4,26.522667,-82.189552,2,150,2
E,11/5/2020,11/3/2020,150-3,150,Ae. aegypti,male,marked,1,26.522328,-82.190635,2,150,3
E,11/5/2020,11/3/2020,150-3,150,Ae. aegypti,female,unmarked,3,26.522328,-82.190635,2,150,3
E,11/5/2020,11/3/2020,150-4,150,Ae. aegypti,male,marked,4,26.523085,-82.192055,2,150,4
E,11/5/2020,11/3/2020,150-4,150,Ae. aegypti,male,unmarked,4,26.523085,-82.192055,2,150,4
E,11/5/2020,11/3/2020,150-4,150,Ae. aegypti,female,unmarked,3,26.523085,-82.192055,2,150,4
E,11/5/2020,11/3/2020,150-5,150,Ae. aegypti,male,marked,3,26.524436,-82.191941,2,150,5
E,11/5/2020,11/3/2020,150-5,150,Ae. aegypti,male,unmarked,1,26.524436,-82.191941,2,150,5
E,11/5/2020,11/3/2020,150-5,150,Ae. aegypti,female,unmarked,4,26.524436,-82.191941,2,150,5
E,11/5/2020,11/3/2020,150-6,150,Ae. aegypti,male,marked,2,26.525009,-82.1902,2,150,6
E,11/5/2020,11/3/2020,150-6,150,Ae. aegypti,male,unmarked,2,26.525009,-82.1902,2,150,6
E,11/5/2020,11/3/2020,150-6,150,Ae. aegypti,female,unmarked,5,26.525009,-82.1902,2,150,6
E,11/5/2020,11/3/2020,200-1,200,Ae. aegypti,male,unmarked,1,26.52381,-82.188582,2,200,1
E,11/5/2020,11/3/2020,200-2,200,Ae. aegypti,female,unmarked,7,26.522648,-82.188859,2,200,2
E,11/5/2020,11/3/2020,200-4,200,Ae. aegypti,female,unmarked,3,26.522454,-82.192159,2,200,4
E,11/5/2020,11/3/2020,200-5,200,Ae. aegypti,male,marked,1,26.523841,-82.192729,2,200,5
E,11/5/2020,11/3/2020,200-5,200,Ae. aegypti,male,unmarked,2,26.523841,-82.192729,2,200,5
E,11/5/2020,11/3/2020,200-5,200,Ae. aegypti,female,unmarked,5,26.523841,-82.192729,2,200,5
E,11/5/2020,11/3/2020,200-6,200,Ae. aegypti,female,unmarked,3,26.524965,-82.192244,2,200,6
E,11/5/2020,11/3/2020,200-7,200,Ae. aegypti,female,unmarked,1,26.525538,-82.190389,2,200,7
E,11/5/2020,11/3/2020,250-2,250,Ae. aegypti,male,marked,1,26.522016,-82.188791,2,250,2
